"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"PAgsjoEtVppK2oy5kidJDB","1120091254665","","2004","C","USD","5900.35399999"
"zQiEWCp4bERu8LvysquToi","1120091254666","","2004","C","USD","4425.26520719"
"FAqhH964JTdq4BUWzZeSeA","112009876118","","2009","C","USD","1446087.36965"
"WLSou84dQJwbmu7CPS4JDe","1120098711857","","2003","C","USD","71585.7251202"
"8gqUZZ6mEp4RrktEp9jX6Q","112009876069","","2009","C","USD","73115.8234205"
"YJJrv6YC9beEmiAzhDXZL7","1120091253717","","2007","C","USD","1406490.80352"
"Xmeyj9wCatm9qubgrrwQ8n","1120091253717","","2008","C","USD","697382.517746"
"4C2njcL9nbMXeM7Noj5X3U","1120091254581","","2001","C","USD","381393.294722"
"ogLiXHxp7evQGCV6LcngpG","1120091254581","","2002","C","USD","353308.877358"
"2bBgadfZR4rNNCnxY5ivJQ","1120091254581","","2003","C","USD","415452.874227"
"Scnt4oAaqXQnfkwjFU8m93","1120091254581","","2004","C","USD","479403.850635"
"advmJg4BZAFgb5xxpRsZfm","1120091254581","","2005","C","USD","493464.262831"
"rLQEsNTAunbYZBoTeaveB3","1120091254591","","2003","C","USD","319579.133742"
"4CBnH6hiLZHEdZfcYmvvY8","1120091254716","","2001","C","USD","762786.589443"
"BeZimTGTpim97vJWcw7bCh","1120091254716","","2002","C","USD","706617.754716"
"xzqS85oj4xKtsB72dMMiLW","1120091254716","","2003","C","USD","830905.748453"
"GCtokwoV37R2Mu35ybemYM","1120091254716","","2004","C","USD","1032562.13974"
"ReSog5TuTnyJxQMnUEyCac","1120091254716","","2005","C","USD","986928.525662"
"HQPrTzEGUuKTSgtRSvhDqP","112009104706","","2007","C","USD","277384.61285"
"Usy9x45QtFRXRUfLN4YrQW","112009104706","","2008","C","USD","306756.858828"
"7qXiva5ZVyoiaN47sHX4z5","112009104850","","2008","C","USD","118158.697598"
"Gw8btK5ovnnQ5d3sED2N8M","112009104715","","2007","C","USD","103820.899809"
"4diecxcr92NGz5hbijRMHW","11200988823","","2007","C","USD","97364.7730057"
"uuuQ7TSiUQx3uUCG76o6jU","112009104911","","2007","C","USD","69346.1529457"
"2M7PPjm962eVNwtYixQXkH","112009104853","","2008","C","USD","76726.4265369"
"5oFr7mVNJDRGtTkDLkwCAV","112009761048","","2007","C","USD","61385.2143753"
"zoZ9R5GJAziJ7tiiKNy2fh","1120091254655","","2005","C","USD","18220.2178959"
"Nj2MuFpvtqX9Ema6WY4WtJ","1120098711028","","2006","C","USD","966766.46632"
"QTYJRdbqkvCosTbjpcM4nW","112009761054","","2007","C","USD","97364.7730057"
"Dz83BJUpnhfxZaqG4TYq7Y","112009761061","","2007","C","USD","832153.839616"
"jVTSNA559VwNbAjBUeuBVS","112009761061","","2008","C","USD","1455928.45766"
"eMajKRbRTpFHPojeq85Wxi","112009761061","","2009","C","USD","1375548.67362"
"bTfATK4Fu52mhPK3dm7wJ4","112009761067","","2007","C","USD","90149.9991495"
"YkekrmaxTcnFS3tot5Bpb7","112009761068","","2007","C","USD","1229075.965"
"L3qTSaa38qJWXUf8MsWCe8","112009876076","","2010","C","USD","529180.095333"
"sGeBTUwhLGJN3mnu95SUhK","112009761069","","2007","C","USD","468913.140528"
"avFoYKJ6g3GWH7AB2aVkoc","112009761073","","2008","C","USD","149125.483889"
"wjhv2dKXRdLdytp7WvN886","1120098711819","","2006","C","USD","700320.860289"
"dDcm7xHojcR9bKi3kuPMtB","112009761077","","2008","C","USD","400754.405022"
"THAZ9eG6MJiYh3MX2yt6qD","1120098710835","","2010","C","USD","13277128.5926"
"4aakjh4qCvfQu5fioagzu7","1120091251713","","2007","C","USD","968457.864363"
"zt5cnnNh97m5eyJDyhcY3n","1120091051718","","2005","C","USD","2494651.6444"
"bJcNGHysmuhwHXNUTMj8GK","1120091051718","","2010","C","USD","1810352.95745"
"ZBPC7tZv5D5uX5ehxcmJzE","1120091051719","","2007","C","USD","416076.919808"
"D3x3aS3TZRDJdnrkK2inSn","1120091051721","","2007","C","USD","658788.455652"
"c2GZkduPPmsxopoYsU9FB6","1120091051721","","2010","C","USD","139257.919018"
"56pdcvbY4v4NJoMYZnNuf9","1120091051730","","2007","C","USD","624115.379712"
"Tgm9x6gBJE5gF4rNiGMtzH","1120091051748","","2008","C","USD","1074169.98091"
"AJvn49xRw9KL9C3PSKYXgT","1120091051750","","2008","C","USD","3069057.08966"
"CJKMwzdR5LPFaEUhSLsjDP","1120091051751","","2008","C","USD","1381075.69019"
"haJEAFwsRgQR56gnjgMJS4","1120091051751","","2010","C","USD","765918.558686"
"7yJBLCqKnVjbA23DkDmAch","1120091051752","","2008","C","USD","362869.964166"
"DSFeeYvBtUJLQguPmHd28Z","1120091051753","","2008","C","USD","1150896.40849"
"5Ft3emmaVQGYp56SnbBatj","1120091051753","","2010","C","USD","1531837.11737"
"9KoSuat6qQemaJxuSHqpsd","1120091051758","","2008","C","USD","460358.563397"
"b2YKeGFqYFGp74WdPfFL7h","112009894935","","2002","C","USD","1087104.23859"
"bRLKNxtKcakdMSqmVU4Vi5","112009894937","","1999","C","USD","249684.007631"
"jipFHkSrvXdCqxVZWTRdLZ","112009894937","","2000","C","USD","99588.2375045"
"vS6o265DKh4qLMLmRTyAkk","112009894940","","2004","C","USD","442526.630815"
"sCtHK27qCfNPVLyrWfZ5j3","112009894944","","2002","C","USD","434841.695683"
"wtVPUkXbthpyV55pSakgpf","112009894947","","2003","C","USD","76698.9921464"
"52PKnq6MKETa3qFPdhx6JV","112009894948","","2006","C","USD","398195.33753"
"UukXR4j32u5ohUqDcUDbtc","112009894958","","2004","C","USD","1475088.77055"
"gpgXzFm8JQBwPYDPxsQriV","112009894960","","2005","C","USD","1059809.40178"
"KbGz9yVYAimrdWptcerjnL","1120091256191","","2005","C","USD","23805.3082187"
"oqB25vdhoE5uwF42GWDVse","1120098710837","","1999","C","USD","832280.028047"
"eoCxtdUXTxbgzYJugihw35","112009894925","","1999","C","USD","416140.014023"
"vdmZfAHWdorLhRAhfyPn6G","112009894925","","2000","C","USD","355672.278992"
"Zmr2sf8ztB6VDW2qrQrGcT","112009894966","","2006","C","USD","351739.214965"
"WyVqqhmLDqyRJsmZwWbgjD","112009894939","","1999","C","USD","665824.021654"
"SXHqS4CEAERJB6ezgAUfRW","112009894939","","2000","C","USD","284537.823449"
"N5qbkmLfpv5aQowgNyM8UW","112009894939","","2001","C","USD","258173.921716"
"rWACVfFzqqXssBEGG8WbpQ","112009894956","","2004","C","USD","132757.98901"
"kKDyKA5E5rjoUuEM2BpNrD","1120091051731","","2007","C","USD","346730.765795"
"HUsJWb2h7RE3iQeqdjdnhh","112009894933","","1999","C","USD","33291.2002342"
"QXGSheM8WoET52J4Gj86NM","112009894929","","2000","C","USD","534155.095554"
"rMyChZYcpT4d3fVPKQ9ruU","112009894929","","2001","C","USD","483489.345213"
"fun8bFVE3wNRRGns9GfWs8","112009878556","","1999","C","USD","2173007.49162"
"oBtV7osQbdeuWinnTJo8gY","112009878556","","2000","C","USD","532861.7427"
"qsXtpZ6wjg24uZt32L74oT","1120091051743","","2008","C","USD","2608698.52627"
"ZFrGwo4gx6JRBqnXW97RPa","1120091051743","","2010","C","USD","910022.654152"
"Lv9QJLzwuBVvUBU27uqV8S","1120091051743","","2011","C","USD","389583.612"
"QyvF86NE8ejW9S6tsXN9UC","1120091051744","","2008","C","USD","2507548.5425"
"YsWgmqnENhgZoeUCguJ3iK","1120091051744","","2010","C","USD","557031.679137"
"VmdnUTVS5MB778qzKPzcfj","11200987493","","2008","C","USD","2920975.08525"
"Vefbe4KiCkNvocg6tHLwpF","112009871350","","2008","C","USD","5219.92902504"
"MTvsNKqU97YJhJR67dBHib","1120091051759","","2008","C","USD","1534528.54431"
"XTMig6eyJXmKN7fqec6MUZ","1120091051735","","2007","C","USD","99164.9990644"
"Dcg5DNZaEfVaJgmvUDFZHo","1120091051740","","2007","C","USD","148400.767667"
"bHb9bfTyGg5sDVk8X2dvie","1120091051754","","2008","C","USD","3069057.08966"
"FWcQTnVASHomXL7fpWJnrG","1120091051755","","2008","C","USD","2029915.79117"
"LwYbvHYxchjmcb5h96Jmoc","1120091051756","","2008","C","USD","843990.699214"
"fVjh8E4MXsBpzzHhYdFPTh","1120091251712","","2007","C","USD","416076.919808"
"JucmrNyrhgAgLVSjLZdSuE","112009894908","","1999","C","USD","5409820.18492"
"gBTfDRxREfdjWghB2SK7vH","112009894908","","2000","C","USD","2489705.95678"
"7ci68KEJd5D7FXTDCS5ZeD","112009894908","","2001","C","USD","2194478.3427"
"5pS74iqYeWHfw6qFmBbC9J","112009894908","","2002","C","USD","3967930.47418"
"S4hwkee23FHuVNYkxiaeaf","112009894908","","2005","C","USD","759175.789494"
"AdLAgQcyLPdF7f2TbzRfKZ","112009894908","","2006","C","USD","663658.896616"
"5Z7VGaUvadwvNLGnJjiFid","112009894917","","1999","C","USD","499368.016567"
"ddKds4atJzJ3RkS456oSMk","112009894917","","2001","C","USD","4259869.72518"
"jvLChKNGEEshuPNArxuzon","112009894917","","2002","C","USD","1434977.59637"
"amKkbiCPZi5fBi9ZnpJ5zH","112009894917","","2003","C","USD","843688.914814"
"UuoU63sUv34VUSXMLir8L4","112009894941","","2001","C","USD","528083.022884"
"N2DoGoY3pxm5YjKjX3nkzB","112009894941","","2002","C","USD","108710.423613"
"xJ7dUqutY6Xys7Xem9xXpb","112009894942","","2006","C","USD","517653.939668"
"fd99XiYKHNWayYS4bjW2zU","112009894946","","2005","C","USD","151835.157445"
"8A6S7GB7JfmXLni7JzWiCK","112009894959","","2004","C","USD","2212633.15642"
"VfdthjBhSogdgv7ir2JSTK","112009894943","","2001","C","USD","387260.883198"
"V6zBXuqEdcRtBRdn4vEjWT","112009894943","","2002","C","USD","358744.39817"
"VFRjWPoLu6DcDbPLxMV32m","112009894943","","2003","C","USD","242880.141596"
"2iwStdBmcMV3yuuUdiUcTG","112009894961","","2004","C","USD","516281.069284"
"a7iYMwJN23VDybKG683cgU","112009894961","","2005","C","USD","759175.789494"
"k9eTcC44RrNqVWqXEnhPGA","112009894963","","2004","C","USD","737544.384691"
"vsKQdviqMxQHd899NJpZBa","112009894963","","2005","C","USD","759175.789494"
"dnnRA8r5uwLEUdwrtrn8GJ","112009894963","","2006","C","USD","2654635.58866"
"tjWuGkexRv9uXNagTxo6nn","112009894962","","2005","C","USD","379587.894747"
"EWTjiurypoUUsZvEgq54nW","112009894964","","2005","C","USD","455505.473469"
"SdhsuUWrTryz2ihv6F4ieH","112009879920","","2000","C","USD","497941.191356"
"NkqZSmgCumsYxTUnsSVCFg","112009879920","","2011","C","USD","107109.385"
"3gAh4M3Bu8t44vKdwUiJ3","1120091253719","","2007","C","USD","153668.190977"
"trGKJbMgRg8fjNAsbddJoF","1120091253719","","2008","C","USD","398802.577513"
"Vabpbc5AksX3RTYDSvTvX7","112009894896","","2003","C","USD","332362.2989"
"DzwrbrPRbYzkCYzTuBfX7E","112009894950","","2004","C","USD","575284.619825"
"nRaoPPeHwptqWjycM9aKCg","1120091051720","","2007","C","USD","416076.919808"
"PDA9V4hQJJhMa6wYkMpR4B","1120091251714","","2007","C","USD","117888.459687"
"Qxv8eZQaoZFf2cDt7RgBvd","1120091251714","","2010","C","USD","208886.879549"
"GoNsHukCrBma2ftUQeHjr7","1120091051716","","2007","C","USD","242711.535843"
"uCnNi99GCbvmV5tpLMso3R","112009781162","","2001","C","USD","844932.838114"
"uoEdy9EQnBGYE4ArA5Hizk","112009781162","","2002","C","USD","54355.2118066"
"djT2kddTPzwr9qYBmWJuPd","1120098711819","","2004","C","USD","383523.080274"
"yWbG5odMt5r7ydiB9hBnQ4","1120098711819","","2005","C","USD","748735.889956"
"H7ktF28QxmTZmhBi7G2njA","1120098711819","","2006","C","USD","12609519.0478"
"kpjBi8spEMxXkfiTdCa8aH","1120098711819","","2008","C","USD","141737.776803"
"gG39NpGnJoVaoiUxVxUn4","1120098710835","","2010","C","USD","691809891.904"
"efzff8jvPmfSvPhKAWbhbB","1120091051722","","2007","C","USD","693461.532658"
"5MTRZsVuA7ddGg5bPXtys5","1120091051722","","2011","C","USD","535546.927"
"pmbpsWjkys6GYoZX34vHab","1120091051667","","2007","C","USD","104019.229952"
"nttcCEzcS2irPZ8s3iB6nD","1120091051673","","2007","C","USD","8750549.76396"
"XESmCtaWTFikg68oKwpja7","1120091051675","","2007","C","USD","108595.16241"
"f3xjDfe3Nnmucy7U7PnAX7","112009892611","","2007","C","USD","51535.2871575"
"AezDtk3ujJVuJPkmz5yNwd","1120091052612","","2004","C","USD","34257.4605781"
"mBothaWvoXyw9WXUF2JsLg","1120091052612","","2005","C","USD","35262.1965958"
"o32UMR3HFXKnFBsERF9rpk","1120091052612","","2006","C","USD","30825.6281714"
"dAtYJKwDJWCfUbK4PUJgX8","1120091052612","","2007","C","USD","34673.0759393"
"RHoZjT9fyybP4kSYBM2xx3","112009892614","","2007","C","USD","58375.5908409"
"Hwivyx7V4Lt6AswZEb4CRJ","112009892615","","2007","C","USD","59498.9992252"
"RZtaVuRiE8DmDsBvT27nDV","112009892616","","2007","C","USD","45094.416191"
"o55Q7HRWPu7hy8iMKkGArL","112009892620","","2004","C","USD","38368.5337347"
"VjTFi7rQAcp7gpurBzG3iN","112009892620","","2007","C","USD","50542.2502261"
"f64WDcGnSYydh2kw748DR3","112009892624","","2008","C","USD","174119.88421"
"UL5SsamtrkbhWeJF3mrxpi","112009892624","","2009","C","USD","170428.626503"
"aCmoWztA2DyuadGjsHGniJ","1120091052627","","2005","C","USD","203263.24412"
"kPdjxQNiKpep8aNYQ3vTPe","112009892631","","2005","C","USD","2968377.3369"
"cAhSYRUPhzbFZ8EBrAKpSd","112009892631","","2006","C","USD","2594906.28759"
"jixPG6Qi9rm28sr7Q4FS2H","112009892631","","2007","C","USD","2711434.59415"
"WHAMAgTDeaqDmhyYPYJjFY","112009892632","","2005","C","USD","32725.0313802"
"cKDME3DbLTgeyYvRZZWQUF","112009892632","","2006","C","USD","87650.7568155"
"2cTz4kjH3pwQ4PfkceuWYN","112009892638","","2004","C","USD","42907.3818213"
"Y2Ya4ejUKNd5mskMVdossT","112009892638","","2005","C","USD","49088.3060062"
"CvANyQwkHaH3LLAGwYxHQD","112009892638","","2006","C","USD","43825.3778587"
"69WrmnpBQTNh49sPuFGTnS","112009892638","","2007","C","USD","44839.2224142"
"LPSLkacBXccWLHrVert8N5","1120091052639","","2004","C","USD","87820.8846351"
"FTmf7BTXMGGEEYyjJmgKyb","1120091052639","","2005","C","USD","92245.9309615"
"R9Cqt5J9yAyWbHgq5rzChL","1120091052639","","2006","C","USD","82180.8803417"
"GSNAenwCoJvenBr7L22HtW","1120091052639","","2007","C","USD","90704.7679974"
"PSntCnjAZE4CkNQrGE76f9","112009892641","","2004","C","USD","35763.5262004"
"LsnxVAYxYwRaNjT33ATW66","112009892641","","2005","C","USD","35373.0363781"
"CJRhLkVLH2u8fQ95CYyqyW","112009892641","","2006","C","USD","44339.0508094"
"iJcDXNJvf3s3hemDbrqUED","112009892641","","2007","C","USD","33047.6026279"
"tVCdRuTjUEUNDENcQX9VLP","112009892642","","2004","C","USD","30611.0410355"
"2Q8sgSGa7RkJLWembxK5Ec","112009892642","","2005","C","USD","35987.9682984"
"9YpxvrA79eHc9fZapCokH9","112009892642","","2006","C","USD","43723.1751898"
"Mvin2h3AoDKQ4aYPYu6vG8","112009892642","","2007","C","USD","33369.3688798"
"KeprUoaf8iLGDt8t38cvMk","1120091052643","","2004","C","USD","134402.712487"
"bU82yYRCdkxKtxqrtGVmvK","1120091052643","","2005","C","USD","111442.449891"
"dqKpvAmZaVPGLs3xYBhxkk","1120091052643","","2006","C","USD","84505.0137474"
"eLpeQCDM5H2jSs387Y2vVN","1120091052643","","2008","C","USD","90285.521035"
"JPyBvnprDHpLA4R5MAVzfj","112009892644","","2004","C","USD","36291.6080585"
"W6j9scFfsAAkabCBMdgngb","112009892644","","2005","C","USD","39360.2271271"
"SKSVbjsETbMS6xfh2scCYd","112009892644","","2006","C","USD","43723.1751898"
"jAHH6YwS2icqKkf7LucSgc","112009892644","","2007","C","USD","37370.6409963"
"gKNYaQU8GkrZQjmovQJgQA","112009892645","","2004","C","USD","42907.3818213"
"GusUv5E8q4qfGZPtwa8whZ","1120091052647","","2004","C","USD","46295.6599468"
"qvgV5LvjFGfUnRCwityUxD","1120091052647","","2005","C","USD","49088.3060062"
"xpxs52uGG8NYq4DTx8RBBF","1120091052647","","2006","C","USD","42487.4422281"
"ThStTGUw9mFR5Dr5iHKTkR","1120091052647","","2007","C","USD","45287.1982722"
"G8SnDyUnP4GypxtFBfxah6","112009892649","","2004","C","USD","29911.8499081"
"25kmdPdtrvhRCdjjQuTqq6","112009892649","","2005","C","USD","34657.8920452"
"THFCDh3GU54kDHKvM3MrZ9","112009892649","","2006","C","USD","30866.7751995"
"e4QH6CWxtP2xbWoQuNJojh","112009892649","","2007","C","USD","38620.2589868"
"wY4cQQPU7gNDRa4AxtFjqb","112009892654","","2006","C","USD","431941.065016"
"R3K6sYMEM7a6ZevJGBiSFC","112009892655","","2004","C","USD","152513.853224"
"3M6eUNP9NrCw7borbKtbe8","112009892655","","2005","C","USD","77677.3475908"
"3tFiKpgghiqsAPGiAZe778","112009892655","","2006","C","USD","113055.620084"
"xxsoUFzotFH2sBYuLHYR3J","112009892655","","2007","C","USD","74906.5009093"
"xoGyyke5RT7WcRadtxSMQW","112009892656","","2006","C","USD","400268.608143"
"tRQ3KTToEVQWXA7zDfgCyk","112009892656","","2007","C","USD","569401.264335"
"zrdmQ8VTWHMz9MJ9kYqcW6","1120091052657","","2005","C","USD","49088.3060062"
"FJQxQrEAzE6Ew5miJo6WqY","1120091052657","","2006","C","USD","42487.4422281"
"iGWFgFadYkzTXHUnazvUy","1120091052657","","2007","C","USD","45287.1982722"
"FdQEiicUiCBo9NhYeCpmuD","112009892658","","2007","C","USD","104560.129179"
"HsHGzVXzHrPA7ngadtFqk3","112009892659","","2009","C","USD","72304.3676029"
"v2P9UTSwFRgwHK4rfDFAdM","1120091052661","","2004","C","USD","67169.6415358"
"cxXNaA3HS7UPLoMfd2tXsc","1120091052661","","2005","C","USD","70840.2102807"
"mLQFvY2KPjpK8kn7Aa2iZV","1120091052661","","2006","C","USD","63883.8046402"
"Ry9SV4pLz8fjVGcS2DxZ4X","1120091052661","","2007","C","USD","69655.4368585"
"48Do88sLJQyhVVKCcDrHYR","1120091042663","","2006","C","USD","42221.9779552"
"zZu2nKTQcakM4NNFrr5ekA","1120091052664","","2006","C","USD","530927.117073"
"VndUzEdySVKLMgXMYmXQMK","112009892665","","2004","C","USD","93616.5079516"
"9TwvkjUwGafSnjCTBAxjgj","112009892665","","2005","C","USD","98175.0941406"
"wL9TNHZYs3uiiwfdcEdJ2Z","112009892665","","2006","C","USD","87650.7568155"
"ZFwL4v9srq3zBNv4Fn9TAh","112009892665","","2007","C","USD","89677.0575461"
"25Vyey47AXvK3wwhNe239P","112009892666","","2003","C","USD","13042.6633231"
"EAoZXoWU7tczJJDkyGwG5V","112009892666","","2004","C","USD","127351.788526"
"Hqa78KFWGsY5ghBd69AwvG","112009892666","","2005","C","USD","131950.824944"
"QiRXTrjciancpkzDsfpdzL","112009892666","","2006","C","USD","134276.776823"
"XwRaiAy7XfyikDfQ79iy4i","112009892666","","2007","C","USD","161500.256359"
"obTjS3GMapARHTd5e44Sjb","112009892669","","2007","C","USD","37134.8649029"
"LGmybgCXL3ZLkfyfJ3uj2o","112009892670","","2007","C","USD","45488.3019129"
"vmg6MBkxkKKwh8zzgvKS4S","112009892672","","2007","C","USD","13623.7448003"
"E63jNXZKTSD8ATP72gTbw3","112009892673","","2004","C","USD","48850.5140171"
"hHYjvLtqiTyvshsfvUCDyk","112009892673","","2005","C","USD","36909.6078099"
"ScpHaLwNJ3xbfz53w9U86J","112009892673","","2006","C","USD","35538.9334441"
"pzhpND2Y8zrasv3ChY7Sxa","112009892673","","2007","C","USD","36293.0022558"
"wBgMgdpWykghtPf7jut2LQ","112009892674","","2003","C","USD","17896.430979"
"3RFQZuJPSHZGzqX4FgzPvN","112009892674","","2004","C","USD","17711.3899523"
"KavQUUTmc3XT55tScqeTDk","112009892674","","2005","C","USD","16877.9952675"
"h7HtxZ5mBUHR48otSwuuo4","112009892674","","2006","C","USD","16923.301274"
"d2aiPAV9BVgntaeRNQtabW","112009892674","","2007","C","USD","45488.3019129"
"DJfNw9fpXiLqdJBvJga5FT","1120091052675","","2006","C","USD","530927.117073"
"97rCGsSTpCxeWWWvEvrTPM","1120091052676","","2005","C","USD","294525.283556"
"Kbpvi5j5ewxpB7b4q3cc7N","1120091052676","","2007","C","USD","207000.657508"
"Bzg3shYC6Vmbytf5pyxZNf","1120091052677","","2007","C","USD","141885.397507"
"4aZHhNpvrTDJaqvuXz7BT4","1120091052678","","2007","C","USD","131427.602679"
"M4NAAHVaESDAzFjcgYqnUk","1120091052680","","2006","C","USD","340166.330803"
"cb2jWFVqAH7gzhMBHkMa48","1120091052684","","2006","C","USD","94239.5632009"
"Vgop5dtbZqMTRzWJ8b8NPm","1120091052687","","2007","C","USD","88369.189707"
"B9ryKdXjX6ZLydWQMD4WXH","1120091052690","","2004","C","USD","489222.041546"
"oGRTGkbDjica948jiLkGU5","1120091052690","","2005","C","USD","284235.415273"
"brJA96oVdjuLG3QKkpqK9K","1120091052690","","2006","C","USD","207061.574989"
"PEvPCNhWmkec2CaMJKqimc","1120091052691","","2003","C","USD","705630.727987"
"RL9jc23jUhYg6otKzHgWzk","1120091052691","","2004","C","USD","489222.041546"
"WSzWsdAPr6pskQ9hf7aUx3","1120091052691","","2005","C","USD","284235.415273"
"UW3vUfUiDTLHiU7gs3nCmX","1120091052691","","2006","C","USD","207061.574989"
"HDzBfAJgvTKYToe5Ktm3Xc","1120091052691","","2007","C","USD","279603.689309"
"z94Bp5Px6cBEWA9xW9oU9X","112009892699","","2006","C","USD","39086.8535459"
"ooTpPQf5XY55fjNCPuXQMF","112009892699","","2008","C","USD","57020.0116315"
"dszUxBfhxaGVreqpPu2kpe","112009892701","","2004","C","USD","41109.248782"
"iVS46Mr6seQWNi2JWNjnfZ","112009892701","","2005","C","USD","49367.6828363"
"rCa8qkUSVDyf564QLYZha8","112009892701","","2006","C","USD","97409.1977021"
"FtWVcGNhiNCCkBMzCbdnSm","112009892701","","2007","C","USD","48542.3067418"
"wJhL5UjQFYYAY94imA9AWT","1120091052703","","2007","C","USD","554769.225699"
"ofxzPPKUeDCdcRJeZ9fzbY","1120091052704","","2006","C","USD","530927.117073"
"iEFgcUroxxxHQgZyc3CuyB","1120091052710","","2008","C","USD","168768.98299"
"atTwsR4v7KS4fxHj3fBfmg","1120091052710","","2009","C","USD","211172.137921"
"vu5ULirgerUSwzUcRSfNKi","1120091052710","","2010","C","USD","197529.002789"
"83ayaUmG99AkXWjfLzdMwk","112009892718","","2003","C","USD","179283.893344"
"qNDV4BA2bYytHmECUZBvAB","112009892718","","2004","C","USD","305877.356796"
"goPL9epNwpuqwbbBxM8dRR","112009892718","","2005","C","USD","361367.675717"
"SiG3enV97w7kZC6Lr74ZD","112009892718","","2006","C","USD","309730.934497"
"6NX4FHhWpPUoc8orpjw7ai","112009892718","","2007","C","USD","234514.82118"
"4UqAErC8WAjjE3gwdXb7FT","112009892722","","2003","C","USD","59761.29738"
"2QBYEqN3WRDXyHa6VHkvwT","112009892722","","2004","C","USD","62108.6122742"
"sGdGXTe4RpRVoHdzXogqzW","112009892722","","2005","C","USD","121794.571322"
"AwVJf69oKTFWVSCqbDL2GL","112009892722","","2006","C","USD","185028.099639"
"uL2hBBQRXcSDKmSpLEH5Jf","112009892722","","2007","C","USD","248544.934041"
"AqNCxE6PV8v8zHRwx7Eif7","112009892722","","2008","C","USD","274996.721624"
"2zDJqqzr9rxvmbgpKXuzb9","1120091052728","","2007","C","USD","49335.6273149"
"9WK9spFSAUdbzPFWHDDxie","1120091052730","","2004","C","USD","21521.5446672"
"cAjkBaVCvW2wY6YEn4Z2yj","1120091052730","","2005","C","USD","12819.4418723"
"yWikWmLEYrPrraVxytZKfj","1120091052730","","2006","C","USD","8485.54261923"
"SLkHxhxh3WjUMjdsVhmD79","1120091052730","","2007","C","USD","14285.3066382"
"iRvPDWxEcsEMBKHubWBEdL","112009892732","","2003","C","USD","153188.340525"
"R2Nn5XnV99VbLqsHzujrJd","112009892732","","2004","C","USD","153245.496937"
"ZhBragYF5iTPR5ggCwBbFi","112009892732","","2005","C","USD","220876.121722"
"4EM4vVkBKgEckdNxk7mumg","112009892732","","2006","C","USD","202739.829189"
"VKKnTXDaBWoSZ9kncYrjk5","112009892732","","2007","C","USD","227042.078982"
"6gGVn3P64YreP5c8bQpm44","112009892733","","2004","C","USD","47713.2211786"
"WeXd3thwGS9fz8mbzuXkX5","112009892733","","2005","C","USD","197328.007187"
